userid,contextinstanceid,timecreated,completionstate
104,110,1729435059,1
104,104,1729435062,1
104,105,1729435063,1
104,106,1729435075,1
104,126,1729435081,1
104,121,1729435092,1
104,122,1729435093,1
76,97,1729451572,1
76,98,1729451573,1
76,49,1729451582,1
76,50,1729451582,1
76,51,1729451583,1
76,52,1729451584,1
76,53,1729451585,1
76,54,1729451585,1
76,61,1729451586,1
76,55,1729451588,1
76,56,1729451590,1
76,57,1729451591,1
76,58,1729451591,1
76,59,1729451592,1
76,60,1729451593,1
76,62,1729451593,1
76,63,1729451595,1
76,64,1729451600,1
76,65,1729451600,1
76,99,1729451870,1
76,100,1729451871,1
2,22,1729490329,1
2,16,1729490331,1
2,97,1729490361,1
2,98,1729490362,1
2,116,1729490370,1
2,99,1729490375,1
126,143,1729493495,1
126,144,1729493498,1
126,145,1729493514,1
126,133,1729493527,1
106,133,1729493657,1
109,524,1729498899,1
109,11,1729499464,1
109,2,1729499465,1
109,1,1729499467,1
80,33,1729510015,1
80,34,1729510589,1
80,35,1729511137,1
80,36,1729511813,1
80,37,1729513016,1
80,38,1729514018,1
80,39,1729514892,1
80,50,1729517166,1
80,51,1729517862,1
80,49,1729517869,1
80,52,1729517903,1
80,53,1729518405,1
80,54,1729518683,1
80,61,1729518758,1
80,66,1729519525,1
80,67,1729519535,1
80,68,1729519540,1
80,69,1729519854,1
80,86,1729519879,1
80,87,1729520496,1
80,88,1729521092,1
80,89,1729533141,1
80,89,1729533979,1
80,97,1729534004,1
80,98,1729534017,1
2,142,1729549056,1
2,143,1729549058,1
2,144,1729549062,1
62,1,1729583627,1
111,11,1729586498,1
111,2,1729586499,1
80,99,1729607208,1
80,101,1729608617,1
80,102,1729608842,1
80,103,1729608923,1
80,104,1729609000,1
80,105,1729609302,1
80,121,1729610927,1
115,106,1729708329,1
115,97,1729708906,1
115,7,1729708923,1
115,6,1729708926,1
115,98,1729708958,1
115,99,1729708969,1
2,22,1729760506,1
2,28,1729760508,1
2,27,1729760511,1
115,100,1729796417,1
115,101,1729796490,1
115,102,1729796508,1
115,103,1729796564,1
115,104,1729796604,1
115,105,1729796630,1
97,11,1729852176,1
2,15,1729863822,1
113,25,1730016161,1
2,98,1730018822,1
2,99,1730018828,1
80,138,1730029022,1
80,131,1730029056,1
80,132,1730029068,1
76,66,1730047227,1
76,83,1730048163,1
76,84,1730048192,1
76,67,1730049521,1
76,71,1730051419,1
30,1,1730056933,1
97,143,1730100336,1
93,145,1730100354,1
106,143,1730100995,1
106,144,1730102341,1
106,145,1730102342,1
106,146,1730103523,1
79,134,1730104738,1
79,133,1730104849,1
106,147,1730105127,1
91,161,1730105134,1
111,1,1730110121,1
79,1,1730111434,1
79,2,1730111438,1
79,5,1730111443,1
79,106,1730119248,1
79,99,1730119335,1
115,110,1730124065,1
85,22,1730275831,1
85,28,1730275843,1
85,14,1730275857,1
85,27,1730275859,1
85,18,1730275891,1
85,19,1730275894,1
85,20,1730275896,1
85,21,1730275918,1
85,17,1730275922,1
85,15,1730275981,1
85,16,1730275982,1
85,23,1730275982,1
85,24,1730275983,1
85,25,1730275984,1
85,26,1730275985,1
69,138,1730277899,1
69,97,1730280615,1
69,98,1730284515,1
69,99,1730284523,1
85,2,1730286687,1
85,524,1730286688,1
85,11,1730286689,1
85,1,1730286690,1
85,5,1730286692,1
85,6,1730286697,1
83,98,1730484087,1
83,104,1730484425,1
83,100,1730484462,1
83,103,1730484465,1
83,102,1730484484,1
83,118,1730484490,1
83,99,1730484509,1
83,101,1730484524,1
83,105,1730484526,1
83,97,1730484730,1
83,121,1730484922,1
83,110,1730486071,1
83,113,1730486091,1
83,106,1730486167,1
100,524,1730704705,1
97,148,1730705166,1
100,11,1730705250,1
106,148,1730705267,1
110,92,1730705296,1
97,165,1730705416,1
100,145,1730705467,1
106,165,1730706165,1
126,165,1730706203,1
126,166,1730706261,1
106,166,1730706883,1
126,167,1730706893,1
126,168,1730706894,1
106,167,1730708928,1
97,167,1730709652,1
97,168,1730709688,1
97,147,1730709714,1
85,7,1730713787,1
85,43,1730713809,1
85,46,1730713809,1
85,32,1730713810,1
85,45,1730713810,1
85,41,1730713812,1
85,33,1730714313,1
85,44,1730714317,1
85,42,1730714318,1
85,40,1730714324,1
85,34,1730714629,1
85,36,1730714650,1
85,35,1730714803,1
85,37,1730714949,1
85,38,1730714981,1
85,39,1730715142,1
85,64,1730715147,1
85,60,1730715150,1
85,65,1730715153,1
85,49,1730715154,1
85,56,1730715156,1
85,57,1730715159,1
85,58,1730715164,1
85,55,1730715169,1
85,59,1730715170,1
85,62,1730715174,1
85,63,1730715178,1
85,52,1730715203,1
85,51,1730715225,1
85,50,1730715558,1
85,61,1730715784,1
102,1,1730715829,1
85,53,1730715851,1
85,54,1730716106,1
85,76,1730716124,1
85,83,1730716126,1
85,84,1730716126,1
85,85,1730716127,1
85,66,1730716128,1
85,82,1730716129,1
85,71,1730716130,1
85,72,1730716135,1
85,73,1730716135,1
85,74,1730716136,1
85,70,1730716139,1
85,75,1730716140,1
85,77,1730716142,1
85,78,1730716144,1
85,79,1730716145,1
85,80,1730716147,1
85,81,1730716149,1
85,93,1730716156,1
85,96,1730716157,1
85,86,1730716158,1
85,95,1730716159,1
85,91,1730716159,1
85,90,1730716162,1
85,92,1730716163,1
85,94,1730716164,1
85,67,1730716429,1
85,68,1730716549,1
85,69,1730716736,1
85,87,1730716784,1
85,88,1730717000,1
104,165,1730719133,1
104,167,1730719135,1
104,166,1730719138,1
104,168,1730719141,1
104,164,1730719224,1
104,147,1730719270,1
104,143,1730719272,1
104,146,1730719276,1
104,148,1730719293,1
104,142,1730719296,1
104,133,1730719303,1
104,131,1730719306,1
104,17,1730719524,1
104,33,1730719569,1
104,36,1730719570,1
104,39,1730719574,1
104,35,1730719576,1
104,97,1730719612,1
104,120,1730719746,1
104,145,1730720010,1
104,144,1730720014,1
97,156,1730890389,1
77,1,1730971875,1
104,153,1730986348,1
104,152,1730986352,1
104,160,1730986356,1
104,175,1730986362,1
104,172,1730986918,1
104,173,1730986919,1
115,131,1730987821,1
115,132,1730987833,1
76,131,1731013400,1
76,135,1731013420,1
76,132,1731013520,1
76,140,1731014266,1
80,133,1731529964,1
83,132,1731668098,1
83,133,1731669248,1
83,131,1731669659,1
83,153,1731669767,1
83,150,1731669790,1
83,142,1731670017,1
83,149,1731670043,1
83,154,1731670095,1
83,156,1731670123,1
83,143,1731670191,1
83,145,1731670208,1
83,146,1731670307,1
83,148,1731670326,1
83,159,1731670369,1
83,147,1731670392,1
83,165,1731670445,1
83,166,1731670461,1
83,170,1731670471,1
83,173,1731670488,1
83,169,1731670507,1
83,164,1731670533,1
83,174,1731670572,1
83,167,1731670599,1
83,168,1731670627,1
83,177,1731670686,1
83,178,1731670704,1
83,179,1731670735,1
83,180,1731670743,1
83,183,1731670758,1
83,184,1731670786,1
83,141,1731672420,1
83,137,1731673867,1
83,138,1731673972,1
83,134,1731674101,1
77,42,1731676976,1
83,162,1731680444,1
76,133,1731772423,1
76,134,1731772449,1
76,137,1731772462,1
76,138,1731772720,1
76,142,1731773093,1
76,146,1731773109,1
76,143,1731773162,1
76,144,1731773510,1
76,153,1731773711,1
76,152,1731774153,1
76,109,1731774519,1
80,143,1731844780,1
80,144,1731856026,1
80,145,1731856426,1
80,146,1731857048,1
77,53,1731866622,1
2,135,1731911774,1
97,178,1731915853,1
126,178,1731918341,1
126,189,1731918350,1
97,189,1731918402,1
100,189,1731918408,1
100,178,1731918422,1
106,189,1731919111,1
85,89,1731920071,1
2,152,1731937973,1
115,367,1732020410,1
115,372,1732020432,1
115,368,1732020437,1
115,369,1732020473,1
129,11,1732118978,1
110,11,1732119215,1
80,147,1732271052,1
80,148,1732271673,1
80,165,1732272551,1
80,166,1732273434,1
80,167,1732275901,1
80,168,1732278745,1
80,178,1732279887,1
80,183,1732279905,1
80,177,1732279921,1
80,195,1732361751,1
80,191,1732361760,1
80,187,1732361771,1
80,188,1732361784,1
80,189,1732363373,1
80,203,1732363419,1
80,205,1732363421,1
80,208,1732363422,1
80,204,1732364683,1
80,217,1732441940,1
80,212,1732441974,1
80,214,1732441985,1
80,213,1732442679,1
80,232,1732442742,1
80,233,1732442743,1
80,226,1732442747,1
80,227,1732442749,1
80,222,1732442771,1
80,223,1732442773,1
80,224,1732443553,1
80,225,1732444823,1
80,246,1732444988,1
80,243,1732445003,1
80,241,1732445020,1
80,242,1732447946,1
80,260,1732448006,1
80,255,1732448034,1
80,257,1732448036,1
80,256,1732449168,1
85,127,1732518544,1
85,128,1732518547,1
85,120,1732518564,1
85,122,1732518568,1
85,126,1732518574,1
85,123,1732518575,1
85,98,1732518579,1
85,97,1732518581,1
85,116,1732518582,1
85,109,1732518589,1
85,107,1732518665,1
85,106,1732518667,1
85,117,1732518672,1
85,111,1732518673,1
85,118,1732518688,1
85,119,1732518692,1
85,99,1732518716,1
62,190,1732536007,1
62,191,1732536012,1
97,301,1733126028,1
97,269,1733126039,1
97,268,1733126044,1
97,270,1733126056,1
97,256,1733126063,1
84,7,1733126403,1
84,15,1733126601,1
84,16,1733126605,1
84,35,1733126665,1
97,321,1733126667,1
84,39,1733126697,1
84,36,1733126933,1
84,38,1733126959,1
84,37,1733126997,1
84,34,1733127027,1
84,33,1733127066,1
97,330,1733127195,1
84,54,1733127791,1
84,50,1733127837,1
84,61,1733127863,1
84,52,1733127875,1
84,53,1733127890,1
84,51,1733127902,1
97,339,1733127933,1
97,350,1733128059,1
84,67,1733128404,1
84,68,1733128418,1
84,69,1733128430,1
84,87,1733128539,1
84,88,1733128557,1
84,89,1733128572,1
97,359,1733128697,1
84,99,1733128931,1
84,100,1733128947,1
84,101,1733128961,1
84,102,1733128984,1
84,103,1733128998,1
84,104,1733129010,1
84,105,1733129023,1
126,242,1733130024,1
84,121,1733130298,1
84,189,1733132996,1
84,190,1733133015,1
84,224,1733133076,1
84,225,1733133090,1
84,242,1733133118,1
84,256,1733133134,1
84,268,1733133167,1
84,269,1733133171,1
84,270,1733133187,1
84,291,1733133208,1
84,301,1733133226,1
84,311,1733133242,1
84,321,1733133258,1
84,330,1733133274,1
84,339,1733133294,1
84,350,1733133316,1
84,359,1733133334,1
84,133,1733133881,1
84,143,1733133924,1
84,144,1733133925,1
84,145,1733133926,1
84,146,1733133935,1
84,147,1733133954,1
84,148,1733133967,1
84,165,1733134059,1
84,166,1733134070,1
84,167,1733134081,1
84,168,1733134091,1
84,178,1733134148,1
84,372,1733134390,1
85,100,1733298104,1
85,110,1733298129,1
85,111,1733298144,1
85,112,1733298148,1
85,114,1733298152,1
85,115,1733298171,1
85,113,1733298191,1
85,101,1733298570,1
85,102,1733298785,1
85,103,1733298810,1
85,104,1733298894,1
85,105,1733299027,1
85,125,1733299039,1
85,130,1733299049,1
85,129,1733299051,1
85,121,1733299146,1
85,138,1733299227,1
85,137,1733299232,1
85,135,1733299241,1
85,134,1733299243,1
85,141,1733299250,1
85,140,1733299252,1
85,131,1733299254,1
85,132,1733299256,1
85,139,1733299272,1
85,153,1733299281,1
85,152,1733299283,1
85,156,1733299284,1
85,163,1733299298,1
85,162,1733299299,1
85,160,1733299300,1
85,142,1733299301,1
85,159,1733299303,1
85,158,1733299305,1
85,149,1733299307,1
85,161,1733299308,1
85,150,1733299313,1
85,173,1733299330,1
85,170,1733299332,1
85,175,1733299336,1
85,164,1733299337,1
85,169,1733299340,1
85,176,1733299341,1
85,174,1733299343,1
85,172,1733299344,1
85,183,1733299350,1
85,185,1733299353,1
85,177,1733299355,1
85,186,1733299357,1
85,179,1733299358,1
85,184,1733299360,1
85,182,1733299362,1
85,180,1733299366,1
85,133,1733299653,1
104,242,1733413641,1
104,195,1733424141,1
104,189,1733424145,1
104,208,1733424205,1
104,232,1733424216,1
104,224,1733424220,1
104,246,1733427330,1
104,244,1733427333,1
104,243,1733427349,1
104,226,1733427387,1
104,228,1733427390,1
104,213,1733427406,1
104,214,1733427416,1
104,215,1733428763,1
104,217,1733428769,1
85,154,1733474637,1
85,148,1733474642,1
85,143,1733475105,1
85,375,1733475805,1
85,367,1733475806,1
85,368,1733475808,1
85,371,1733475810,1
85,369,1733475812,1
85,370,1733475815,1
85,376,1733475817,1
85,373,1733475820,1
85,374,1733475821,1
85,365,1733475825,1
85,358,1733475827,1
85,360,1733475829,1
85,364,1733475831,1
85,366,1733475833,1
85,362,1733475835,1
85,361,1733475837,1
85,363,1733475839,1
85,356,1733475845,1
85,349,1733475847,1
85,357,1733475849,1
85,355,1733475850,1
85,354,1733475855,1
85,352,1733475855,1
85,353,1733475856,1
85,351,1733475857,1
85,338,1733475874,1
85,345,1733475876,1
85,344,1733475878,1
85,340,1733475879,1
85,346,1733475881,1
85,341,1733475883,1
85,343,1733475885,1
85,342,1733475886,1
85,329,1733475890,1
85,336,1733475891,1
85,335,1733475896,1
85,337,1733475896,1
85,334,1733475897,1
85,332,1733475901,1
85,333,1733475902,1
85,331,1733475903,1
85,320,1733475907,1
85,327,1733475909,1
85,322,1733475911,1
85,325,1733475914,1
85,323,1733475915,1
85,324,1733475915,1
85,328,1733475917,1
85,326,1733475918,1
85,195,1733475936,1
85,193,1733475937,1
85,194,1733475940,1
85,196,1733475942,1
85,200,1733475944,1
85,191,1733475946,1
85,201,1733475947,1
85,192,1733475950,1
85,197,1733475952,1
85,198,1733475952,1
85,348,1733475957,1
85,347,1733475957,1
85,199,1733475958,1
85,187,1733475959,1
85,188,1733475959,1
85,206,1733475964,1
85,208,1733475965,1
85,207,1733475965,1
85,209,1733475966,1
85,211,1733475971,1
85,205,1733475971,1
85,203,1733475972,1
85,210,1733475975,1
85,215,1733475979,1
85,217,1733475979,1
85,216,1733475980,1
85,218,1733475981,1
85,214,1733475981,1
85,220,1733475982,1
85,219,1733475982,1
85,212,1733475983,1
85,232,1733475989,1
85,233,1733475990,1
85,229,1733475990,1
85,237,1733475996,1
85,222,1733475996,1
85,236,1733475997,1
85,223,1733475999,1
85,235,1733475999,1
85,239,1733476000,1
85,226,1733476002,1
85,238,1733476004,1
85,227,1733476005,1
85,234,1733476008,1
85,230,1733476009,1
85,231,1733476010,1
85,228,1733476013,1
85,250,1733476022,1
85,241,1733476022,1
85,251,1733476024,1
85,252,1733476024,1
85,249,1733476026,1
85,248,1733476027,1
85,243,1733476028,1
85,244,1733476029,1
85,247,1733476030,1
85,246,1733476031,1
85,245,1733476032,1
85,253,1733476034,1
85,260,1733476050,1
85,258,1733476050,1
85,259,1733476051,1
85,257,1733476051,1
85,263,1733476052,1
85,262,1733476053,1
85,261,1733476056,1
85,255,1733476057,1
85,280,1733476063,1
85,281,1733476064,1
85,275,1733476064,1
85,278,1733476067,1
85,279,1733476069,1
85,283,1733476070,1
85,277,1733476070,1
85,276,1733476071,1
85,274,1733476072,1
85,267,1733476078,1
85,266,1733476079,1
85,286,1733476081,1
85,285,1733476081,1
85,284,1733476081,1
85,287,1733476082,1
85,265,1733476086,1
85,289,1733476086,1
85,288,1733476086,1
85,273,1733476089,1
85,272,1733476089,1
85,271,1733476089,1
85,278,1733476094,1
85,282,1733476095,1
85,275,1733476097,1
85,295,1733476101,1
85,293,1733476102,1
85,294,1733476102,1
85,298,1733476103,1
85,296,1733476103,1
85,292,1733476106,1
85,290,1733476106,1
85,297,1733476108,1
85,305,1733476113,1
85,303,1733476114,1
85,304,1733476114,1
85,308,1733476114,1
85,302,1733476115,1
85,306,1733476116,1
85,307,1733476117,1
85,300,1733476118,1
85,307,1733476122,1
85,315,1733476125,1
85,313,1733476125,1
85,314,1733476126,1
85,316,1733476126,1
85,318,1733476129,1
85,312,1733476130,1
85,310,1733476131,1
85,317,1733476134,1
104,301,1733601285,1
104,305,1733601287,1
104,303,1733602045,1
104,291,1733645736,1
104,298,1733645737,1
104,295,1733645740,1
104,290,1733645744,1
104,292,1733645747,1
104,241,1733645754,1
104,222,1733645766,1
104,212,1733645773,1
104,203,1733645781,1
104,280,1733648219,1
104,265,1733648226,1
104,274,1733648230,1
104,268,1733648234,1
104,271,1733648253,1
104,270,1733648278,1
104,267,1733648288,1
104,282,1733649714,1
104,276,1733649717,1
104,269,1733649720,1
104,273,1733649730,1
104,266,1733649736,1
104,272,1733653801,1
104,281,1733653812,1
104,275,1733653814,1
104,339,1733653918,1
104,338,1733653924,1
104,342,1733654888,1
104,343,1733654892,1
104,350,1733654977,1
104,349,1733654980,1
104,351,1733654984,1
104,354,1733654987,1
104,359,1733654991,1
104,358,1733654993,1
104,363,1733654995,1
104,360,1733654999,1
104,187,1733655014,1
104,191,1733655025,1
104,340,1733655099,1
104,352,1733656116,1
80,268,1733656140,1
104,361,1733657094,1
80,269,1733657348,1
80,270,1733657351,1
80,291,1733657893,1
80,301,1733658582,1
80,311,1733659092,1
80,321,1733659482,1
80,330,1733659952,1
80,339,1733661853,1
80,350,1733662219,1
80,359,1733663215,1
104,257,1733686635,1
104,255,1733686637,1
104,190,1733687795,1
104,193,1733687798,1
97,426,1733730016,1
97,437,1733730512,1
104,425,1733730687,1
126,448,1733731134,1
97,448,1733731165,1
97,459,1733732236,1
126,459,1733732432,1
126,470,1733732521,1
97,470,1733732582,1
126,481,1733732968,1
97,481,1733733005,1
126,372,1733734526,1
85,144,1733743626,1
85,145,1733743626,1
85,146,1733743627,1
85,147,1733743628,1
85,165,1733743632,1
85,166,1733743632,1
85,167,1733743633,1
85,168,1733743633,1
85,178,1733743697,1
85,189,1733744089,1
85,190,1733744089,1
85,204,1733744211,1
85,213,1733744214,1
85,224,1733744217,1
85,225,1733744218,1
85,242,1733744221,1
85,256,1733744223,1
85,268,1733744227,1
85,269,1733744228,1
85,270,1733744229,1
85,291,1733744232,1
85,301,1733744234,1
85,311,1733744237,1
85,321,1733744239,1
85,330,1733744242,1
85,339,1733744244,1
85,350,1733744247,1
85,359,1733744250,1
