Filename,Word Count,Image Count,Time per PageNumber of Pages,Number of Pages,Estimated Reading Time per Page (Minutes),Resolution Height
02_Entwicklungsprozesse/03_Vorgehensmodelle_Agil/SES_02_MS_Vorgehensmodelle_05_Agile_Methoden_46.pdf,353,1,"[0.85, 0.5, 0.4]",3,1.75,595.3200073242188
02_Entwicklungsprozesse/03_Vorgehensmodelle_Agil/SES_02_MS_Vorgehensmodelle_05_Agile_Methoden_Extreme_Programming_47.pdf,192,4,"[0.66, 0.2, 0.19, 1.04]",4,2.10,595.3200073242188
02_Entwicklungsprozesse/03_Vorgehensmodelle_Agil/SES_02_MS_Vorgehensmodelle_05_Agile_Methoden_Scrum_48.pdf,259,6,"[0.53, 0.22, 0.3, 0.49, 0.45, 1.04]",6,3.04,595.3200073242188
02_Entwicklungsprozesse/03_Vorgehensmodelle_Agil/SES_02_TZ_Vorgehensmodelle_Lösung_Schneiders-Modell_57.pdf,361,0,"[0.7, 0.41, 0.33]",3,1.44,540.0
02_Entwicklungsprozesse/03_Vorgehensmodelle_Agil/SES_02_TZ_Vorgehensmodelle_Scrum_61.pdf,7715,2,"[2.58, 2.83, 2.92, 2.48, 3.0, 2.3, 2.77, 2.63, 2.3, 2.22, 2.61, 1.0, 1.89]",13,31.53,841.8900146484375
02_Entwicklungsprozesse/03_Vorgehensmodelle_Agil/SES_02_TZ_Vorgehensmodelle_XP_60.pdf,1375,4,"[0.68, 0.12, 0.39, 0.08, 0.26, 0.11, 0.14, 0.16, 0.57, 0.2, 0.12, 0.3, 0.2, 0.26, 0.26, 0.21, 0.3, 0.29, 0.28, 0.15, 0.29, 0.31, 0.26, 0.08, 0.22, 0.13, 0.26, 0.18]",28,6.83,421.20001220703125
02_Entwicklungsprozesse/03_Vorgehensmodelle_Agil/SES_02_ZF_Entwicklungsprozesse_03_Agil_698.pdf,100,5,"[1.77, 0.1, 0.2]",3,2.07,595.3200073242188
02_Entwicklungsprozesse/04_Prozessbewertung/SES_02_MS_Vorgehensmodelle_06_Prozessbewertung_49.pdf,157,4,"[0.86, 0.56, 0.54]",3,1.96,595.3200073242188
02_Entwicklungsprozesse/04_Prozessbewertung/SES_02_MS_Vorgehensmodelle_06_Prozessbewertung_CMMI_50.pdf,780,8,"[0.68, 0.09, 0.31, 0.28, 0.17, 0.62, 0.5, 0.28, 0.77, 0.42, 0.42, 0.22, 1.04]",13,5.79,595.3200073242188
02_Entwicklungsprozesse/04_Prozessbewertung/SES_02_MS_Vorgehensmodelle_06_Prozessbewertung_SPICE_51.pdf,612,15,"[0.69, 0.18, 0.13, 0.21, 0.53, 2.3, 0.41, 0.73, 0.72, 0.28, 0.16, 1.04, 0.06]",13,7.45,595.3200073242188
02_Entwicklungsprozesse/04_Prozessbewertung/SES_02_TAM_CMMI_SPICE_500.pdf,893,0,"[0.86, 1.11, 0.9, 0.7]",4,3.57,595.0
02_Entwicklungsprozesse/04_Prozessbewertung/SES_02_ZF_Entwicklungsprozesse_04_Prozessbewertung_697.pdf,36,3,[1.14],1,1.14,595.3200073242188
03_Requirements_Engineering/01_Grundlagen/SES_03_MS_RequirementsEngineering_01_Motivation_73.pdf,47,9,"[1.04, 0.39, 1.76]",3,3.19,540.0
03_Requirements_Engineering/01_Grundlagen/SES_03_MS_RequirementsEngineering_02_Grundbegriffe_74.pdf,524,7,"[1.04, 0.63, 0.53, 0.7, 0.19, 0.25, 0.44, 0.4, 0.25]",9,4.43,540.0
03_Requirements_Engineering/01_Grundlagen/SES_03_MS_RequirementsEngineering_03_Nicht_Funktionale_RQs_75.pdf,266,7,"[1.05, 1.4, 0.5, 0.23, 0.22]",5,3.40,540.0
03_Requirements_Engineering/01_Grundlagen/SES_03_MS_RequirementsEngineering_04_Sammmeln_von_RQs_76.pdf,52,3,"[1.05, 0.16]",2,1.21,540.0
03_Requirements_Engineering/01_Grundlagen/SES_03_MS_RequirementsEngineering_05_Analysieren_von_RQs_77.pdf,208,4,"[1.05, 0.18, 0.68, 0.25]",4,2.17,540.0
03_Requirements_Engineering/01_Grundlagen/SES_03_MS_RequirementsEngineering_07_Ueberpruefen_von_RQs_79.pdf,141,3,"[1.05, 0.35, 0.16]",3,1.56,540.0
03_Requirements_Engineering/01_Grundlagen/SES_03_MS_RequirementsEngineering_08_Modell_von_Kano_80.pdf,109,4,"[1.05, 0.16, 0.43, 0.12]",4,1.77,540.0
03_Requirements_Engineering/01_Grundlagen/SES_03_TZ_RequirementsEngineering_Checkliste_84.pdf,511,0,"[1.52, 0.52]",2,2.04,841.9199829101562
03_Requirements_Engineering/01_Grundlagen/SES_03_TZ_RequirementsEngineering_Denkfehler_81.pdf,684,0,"[0.78, 0.55, 0.64, 0.62, 0.15]",5,2.74,842.0
03_Requirements_Engineering/01_Grundlagen/SES_03_TZ_RequirementsEngineering_Requirements_Engineering_85.pdf,12401,32,"[2.03, 0.62, 1.18, 1.38, 2.04, 1.6, 2.3, 2.26, 2.04, 1.66, 1.3, 2.39, 2.1, 1.94, 2.48, 1.74, 1.34, 2.2, 2.16, 2.39, 2.5, 2.6, 1.76, 2.31, 1.87, 2.01, 0.6, 0.02, 4.22, 4.45, 0.78]",31,60.27,595.2760009765625
03_Requirements_Engineering/01_Grundlagen/SES_03_TZ_RequirementsEngineering_Review_Techniken_RQs_82.pdf,2969,1,"[0.32, 0.66, 0.67, 0.62, 0.67, 0.65, 0.83, 0.82, 0.93, 1.06, 0.77, 1.08, 1.0, 1.24, 0.88]",15,12.21,680.4000244140625
03_Requirements_Engineering/01_Grundlagen/SES_03_ZF_RequirementsEngineering_01_Grundlagen_90.pdf,192,23,"[1.12, 0.89, 1.11, 2.43, 1.4, 1.48]",6,8.43,595.3200073242188
03_Requirements_Engineering/02_Satzschablone/SES_03_MS_RequirementsEngineering_06_Dokumentieren_von_RQs_78.pdf,639,5,"[1.05, 0.14, 0.13, 0.14, 0.23, 0.24, 0.23, 0.47, 0.11, 0.16, 0.57, 0.2, 0.13, 0.43]",14,4.22,540.0
03_Requirements_Engineering/02_Satzschablone/SES_03_TZ_RequirementsEngineering_Satzschablonen_83.pdf,9954,30,"[0.33, 0.58, 0.36, 0.4, 0.57, 1.21, 1.38, 1.22, 0.36, 0.93, 0.76, 1.08, 0.77, 0.87, 0.76, 0.95, 0.82, 1.28, 1.29, 1.06, 1.36, 0.47, 0.92, 1.08, 0.75, 0.87, 0.5, 0.91, 1.52, 1.02, 0.97, 0.93, 0.86, 0.96, 0.95, 0.4, 0.44, 1.06, 1.11, 0.76, 0.64, 0.74, 0.84, 0.66, 0.65, 1.12, 0.49, 0.14, 0.48, 8.56, 0.33, 0.33]",52,49.82,595.2760009765625
03_Requirements_Engineering/02_Satzschablone/SES_03_ZF_RequirementsEngineering_02_Satzschablone_696.pdf,94,37,"[0.54, 12.17]",2,12.71,595.3200073242188
04_UML/01_SW_Entwurf_Grundlagen/SES_04_MS_SoftwareEntwurf_01_Grundlagen_95.pdf,271,9,"[1.42, 0.23, 1.17, 0.39, 0.29, 0.58]",6,4.08,595.3200073242188
04_UML/01_SW_Entwurf_Grundlagen/SES_04_ZF_SoftwareEntwurf_01_Grundlagen_723.pdf,49,2,"[0.76, 0.1]",2,0.86,595.3200073242188
04_UML/02_SW_Grobentwurf_OOA/OOA_OOD-UML-Notationsübersicht-2.5_116.pdf,864,1,"[1.23, 0.95, 0.94, 0.66]",4,3.79,842.0
04_UML/02_SW_Grobentwurf_OOA/SES_04_MS_ObjektorientierteAnalyse_01_Grundlagen_98.pdf,1231,20,"[1.43, 0.24, 1.2, 0.27, 0.4, 0.31, 0.38, 0.21, 3.21, 0.25, 0.49, 0.99, 0.26, 0.28, 0.24, 0.41, 0.31, 0.24, 0.21, 0.27]",20,11.59,595.3200073242188
04_UML/02_SW_Grobentwurf_OOA/SES_04_MS_ObjektorientierteAnalyse_02_UML_99.pdf,877,2,"[0.71, 0.24, 0.17, 0.22, 0.27, 0.29, 0.32, 0.31, 0.3, 0.45, 0.47, 0.15, 0.14, 0.14]",14,4.17,595.3200073242188
04_UML/02_SW_Grobentwurf_OOA/SES_04_MS_ObjektorientierteAnalyse_03_DiagrammeUML_100.pdf,174,75,"[8.75, 0.79, 2.77, 6.08, 4.08, 1.43, 0.75, 1.04]",8,25.70,595.3200073242188
04_UML/02_SW_Grobentwurf_OOA/SES_04_MS_ObjektorientierteAnalyse_04_Modellierungstatisch_101.pdf,1490,30,"[0.68, 0.25, 0.22, 0.57, 0.23, 0.22, 0.23, 0.26, 0.26, 0.24, 0.11, 0.31, 0.43, 0.43, 0.32, 0.22, 0.25, 0.39, 0.35, 0.17, 0.26, 8.53, 1.04]",23,15.96,595.3200073242188
04_UML/02_SW_Grobentwurf_OOA/SES_04_MS_ObjektorientierteAnalyse_05_Modellierungdynamisch_102.pdf,484,4,"[0.68, 0.23, 0.41, 0.17, 0.3, 0.16, 0.21, 1.04, 0.06]",9,3.27,595.3200073242188
04_UML/02_SW_Grobentwurf_OOA/SES_04_MS_SoftwareEntwurf_02_Grobentwurf_96.pdf,2128,6,"[0.53, 0.18, 0.16, 0.25, 0.19, 0.22, 0.43, 0.61, 0.21, 0.37, 0.33, 0.32, 0.22, 0.12, 0.22, 0.34, 0.44, 0.43, 0.44, 0.48, 0.23, 0.29, 0.26, 0.42, 0.33, 0.44, 0.34, 0.3, 0.34, 1.04]",30,10.51,595.3200073242188
04_UML/02_SW_Grobentwurf_OOA/SES_04_TZ_ATAM_Method_for_Architecture_Evaluation_111.pdf,21664,2,"[0.1, 0.0, 0.48, 1.67, 0.62, 0.56, 0.56, 0.02, 0.14, 0.02, 0.56, 0.02, 1.64, 1.66, 1.96, 0.02, 1.41, 0.49, 1.09, 0.62, 1.56, 0.77, 0.86, 0.86, 1.5, 1.38, 1.34, 1.14, 1.32, 2.05, 1.76, 0.96, 1.26, 1.66, 1.82, 1.5, 1.47, 1.07, 0.86, 1.03, 1.71, 1.87, 1.21, 0.9, 1.78, 1.31, 0.98, 1.25, 1.63, 0.1, 1.73, 1.82, 1.23, 0.3, 0.95, 0.02, 1.62, 1.52, 1.05, 1.15, 1.98, 1.74, 1.96, 1.7, 1.34, 1.8, 1.82, 1.28, 1.1, 0.02, 1.21, 1.73, 0.53, 0.02, 1.38, 0.02, 0.89, 0.27, 0.29, 0.33, 0.27, 0.02, 1.63]",83,87.32,792.0
04_UML/02_SW_Grobentwurf_OOA/SES_04_TZ_Tafelanschrift-2020-04-21_TAFELANSCHRIFT_112.pdf,0,2,"[0.0, 0.67, 0.0, 0.0]",4,0.67,841.0
04_UML/02_SW_Grobentwurf_OOA/SES_04_TZ_UML-Checklisten_108.pdf,0,88,"[1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33, 1.33]",22,29.33,842.0
04_UML/02_SW_Grobentwurf_OOA/SES_04_ZF_SoftwareEntwurf_02_Grobentwurf_724.pdf,16,4,[1.4],1,1.40,595.3200073242188
04_UML/02_SW_Grobentwurf_OOA/SES_04_ZF_UML-Notationsübersicht-2.5_107.pdf,864,1,"[1.23, 0.95, 0.94, 0.66]",4,3.79,842.0
04_UML/03_SW_Feinentwurf_OOD/SES_04_MS_ObjektorientiertesDesign_01_Grundlagen_103.pdf,606,11,"[1.43, 0.23, 0.37, 0.36, 0.23, 0.18, 0.15, 0.14, 0.17, 0.13, 0.18, 0.45, 2.06]",13,6.09,595.3200073242188
04_UML/03_SW_Feinentwurf_OOD/SES_04_MS_ObjektorientiertesDesign_02_Modellierungstatisch_104.pdf,1297,219,"[0.57, 0.42, 2.18, 0.49, 4.95, 2.18, 0.18, 3.77, 2.79, 3.78, 0.34, 1.26, 0.28, 2.82, 1.91, 3.57, 0.33, 27.41, 1.92, 0.14, 3.48, 0.15, 3.8, 8.4, 1.04]",25,78.19,595.3200073242188
04_UML/03_SW_Feinentwurf_OOD/SES_04_MS_ObjektorientiertesDesign_03_Modellierungdynamisch_105.pdf,792,45,"[0.58, 0.16, 5.06, 0.2, 5.04, 2.53, 0.35, 0.28, 0.21, 0.83, 0.27, 0.56, 0.73, 0.25, 1.04, 0.06]",16,18.17,595.3200073242188
04_UML/03_SW_Feinentwurf_OOD/SES_04_MS_SoftwareEntwurf_03_Feinentwurf_97.pdf,768,5,"[0.67, 0.25, 0.19, 0.19, 0.38, 0.38, 0.23, 0.39, 0.16, 0.19, 0.27, 0.34, 1.04, 0.06]",14,4.74,595.3200073242188
04_UML/03_SW_Feinentwurf_OOD/SES_04_ZF_SoftwareEntwurf_03_Feinentwurf_725.pdf,198,0,"[0.27, 0.2, 0.21, 0.11]",4,0.79,595.3200073242188
04_UML/03_SW_Feinentwurf_OOD/uebersicht_der_uml_diagramme_742.pdf,2580,12,"[1.28, 1.33, 1.07, 1.27, 0.73, 0.84, 1.09, 1.25, 1.23, 1.25, 1.01, 0.66, 1.32]",13,14.32,842.0
04_UML/04_Safe_and_Secure_SW_Design/SES_04_MS_Safe-Software-Design_106.pdf,3819,24,"[2.1, 0.75, 0.87, 0.48, 0.71, 0.25, 0.14, 0.5, 0.33, 1.02, 0.63, 0.14, 0.38, 0.25, 1.25, 0.32, 0.92, 1.0, 1.06, 1.03, 0.96, 0.99, 1.05, 1.06, 0.87, 0.47, 0.49, 0.75, 0.44, 0.88, 0.91, 0.28]",32,23.28,540.0
04_UML/04_Safe_and_Secure_SW_Design/SES_04_TAM_Enwticklung_sicherheitsger_SW_743.pdf,8580,0,"[1.0, 1.31, 0.67, 0.96, 1.42, 1.01, 1.29, 0.76, 1.37, 1.5, 1.08, 1.01, 1.11, 0.36, 1.27, 1.09, 1.21, 1.39, 1.42, 1.55, 0.84, 1.34, 0.86, 1.48, 0.81, 1.41, 0.63, 1.22, 1.61, 1.3]",30,34.32,680.3150024414062
04_UML/04_Safe_and_Secure_SW_Design/SES_04_ZF_SoftwareEntwurf_04_Safe-Software-Design_726.pdf,131,14,"[1.89, 2.03, 0.43, 0.85]",4,5.19,595.3200073242188
05_Design_Pattern/01_Grundlagen/05_DesignPattern_SU_Grundlagen_129.pdf,61,0,"[0.11, 0.14]",2,0.24,540.0
05_Design_Pattern/01_Grundlagen/Design.Patterns.-.Elements.Of.Reusable.Object.Oriented.Software.(1995)_130.pdf,12039,9,"[1.03, 0.98, 1.06, 0.96, 0.81, 1.09, 0.9, 0.8, 1.1, 0.96, 0.8, 0.6, 0.7, 0.56, 0.51, 0.59, 0.69, 0.39, 0.92, 0.24, 0.47, 0.87, 0.99, 1.02, 0.96, 1.0, 1.31, 1.09, 0.59, 0.86, 0.98, 0.82, 0.76, 0.86, 0.99, 0.99, 0.89, 1.01, 1.04, 0.83, 0.87, 1.14, 1.0, 0.78, 0.67, 0.65, 0.75, 0.82, 0.93, 1.02, 0.98, 0.91, 0.79, 0.76, 0.62, 0.34, 0.43, 0.8, 0.76, 0.43, 0.47, 0.56, 0.55, 0.12]",64,51.16,792.0
05_Design_Pattern/01_Grundlagen/Hd1st-State-Pattern_132.pdf,0,1787,"[1.0, 1.67, 0.33, 0.0, 0.33, 0.0, 0.0, 0.0, 0.0, 6.33, 1.67, 45.0, 0.33, 0.33, 5.33, 45.67, 0.33, 1.0, 0.0, 5.0, 0.0, 23.67, 21.33, 62.67, 47.67, 3.0, 0.33, 0.0, 0.0, 4.67, 0.33, 0.33, 0.33, 0.33, 0.0, 1.33, 31.0, 0.33, 92.0, 5.33, 41.67, 47.0, 64.33, 33.67]",44,595.67,842.0
05_Design_Pattern/01_Grundlagen/SES_05_MS_Entwurfsmuster_01_Grundlagen_123.pdf,724,9,"[1.42, 0.22, 1.22, 0.21, 0.16, 0.3, 0.23, 0.21, 0.47, 0.29, 0.34, 0.27, 0.16, 0.39]",14,5.90,595.3200073242188
05_Design_Pattern/01_Grundlagen/SES_05_MS_Entwurfsmuster_Tafelanschrift_DesignPattern_2020-12-02_124.pdf,0,0,"[0.0, 0.0, 0.0]",3,0.00,841.0
05_Design_Pattern/02_SOLID/05_DesignPattern_SU_SOLID_257.pdf,52,0,[0.21],1,0.21,540.0
05_Design_Pattern/02_SOLID/Clean Architecture_258.pdf,6029,20,"[0.56, 1.27, 1.24, 0.03, 0.37, 1.24, 0.99, 1.29, 1.01, 1.32, 1.21, 0.03, 0.37, 1.0, 1.31, 0.9, 0.93, 1.06, 0.65, 0.03, 0.37, 1.18, 1.02, 1.13, 1.02, 0.62, 0.37, 1.17, 0.89, 1.27, 0.63, 1.18, 1.17, 1.11, 0.82]",35,30.78,656.927978515625
05_Design_Pattern/02_SOLID/SES_05_MS_Entwurfsmuster_Tafelanschrift_SOLID_253.pdf,0,2,"[0.33, 0.0, 0.0, 0.33, 0.0]",5,0.67,841.0
05_Design_Pattern/03_Singleton/05_DesignPattern_SU_Singleton_141.pdf,26,0,[0.1],1,0.10,540.0
05_Design_Pattern/03_Singleton/05_DesignPattern_TAM_Singleton_142.pdf,0,1,[0.33],1,0.33,595.219970703125
05_Design_Pattern/03_Singleton/SES_05_MS_Entwurfsmuster_02_Singleton_137.pdf,224,58,"[0.63, 10.01, 9.45, 0.14]",4,20.23,595.3200073242188
05_Design_Pattern/04_Observer_MVC/05_DesignPattern_SU_MVC_228.pdf,91,2,"[0.86, 0.17]",2,1.03,595.3200073242188
05_Design_Pattern/04_Observer_MVC/05_DesignPattern_SU_Observer_227.pdf,49,0,[0.2],1,0.20,540.0
05_Design_Pattern/04_Observer_MVC/05_DesignPattern_TAM_Observer_230.pdf,0,2,"[0.33, 0.33]",2,0.67,595.219970703125
05_Design_Pattern/04_Observer_MVC/Design-Pattern-Model-View-Controller-MS_221.pdf,418,9,"[2.09, 0.38, 0.73, 0.7, 0.38, 0.38]",6,4.67,540.0
05_Design_Pattern/04_Observer_MVC/SES_05_MS_Entwurfsmuster_11_Observer_220.pdf,325,118,"[0.61, 0.3, 18.79, 0.2, 7.82, 0.53, 12.4]",7,40.63,595.3200073242188
05_Design_Pattern/04_Observer_MVC/SES_05_TZ_Entwurfsmuster_Tafelanschrift-Observer_229.pdf,0,2,[0.67],1,0.67,841.0
05_Design_Pattern/05_Decorator/05_DesignPattern_SU_Decorator_182.pdf,38,0,[0.15],1,0.15,540.0
05_Design_Pattern/05_Decorator/05_DesignPattern_TAM_Decorator_185.pdf,0,1,[0.33],1,0.33,595.219970703125
05_Design_Pattern/05_Decorator/Hd1st-Decorator-Pattern_186.pdf,0,1967,"[1.0, 6.0, 310.0, 0.67, 45.0, 44.33, 0.33, 1.67, 0.0, 0.33, 1.33, 1.0, 10.33, 25.33, 0.33, 57.33, 0.33, 0.33, 43.0, 0.0, 39.33, 3.67, 29.67, 0.33, 0.33, 0.33, 29.33, 4.0, 0.0]",29,655.67,842.0
05_Design_Pattern/05_Decorator/SES_04_MS_SoftwareEntwurf_01_Grundlagen_184.pdf,271,9,"[1.42, 0.23, 1.17, 0.39, 0.29, 0.58]",6,4.08,595.3200073242188
05_Design_Pattern/05_Decorator/SES_05_MS_Entwurfsmuster_07_Decorator_178.pdf,660,65,"[0.5, 0.33, 0.3, 0.28, 0.3, 0.1, 0.31, 0.16, 0.15, 7.39, 0.47, 13.73, 0.12, 0.15]",14,24.31,595.3200073242188
05_Design_Pattern/06_Command/05_DesignPattern_SU_Command_214.pdf,91,3,[1.36],1,1.36,595.3200073242188
05_Design_Pattern/06_Command/SES_05_MS_Entwurfsmuster_10_Command_210.pdf,438,92,"[0.65, 0.25, 11.57, 0.2, 0.49, 0.35, 9.06, 9.85]",8,32.42,595.3200073242188
05_Design_Pattern/07_Proxy_Adapter_Bridge/05_DesignPattern_SU_Adapter_169.pdf,48,4,"[0.76, 0.77]",2,1.53,595.3200073242188
05_Design_Pattern/07_Proxy_Adapter_Bridge/05_DesignPattern_SU_Bridge_170.pdf,40,6,[2.16],1,2.16,595.3200073242188
05_Design_Pattern/07_Proxy_Adapter_Bridge/05_DesignPattern_SU_Proxy_171.pdf,27,0,[0.11],1,0.11,540.0
05_Design_Pattern/07_Proxy_Adapter_Bridge/SES_05_MS_Entwurfsmuster_04_Adapter_157.pdf,352,98,"[0.57, 7.47, 0.2, 7.47, 0.16, 0.35, 17.86]",7,34.07,595.3200073242188
05_Design_Pattern/07_Proxy_Adapter_Bridge/SES_05_MS_Entwurfsmuster_05_Bridge_158.pdf,326,11,"[0.56, 0.27, 1.62, 0.21, 2.12, 0.19]",6,4.97,595.3200073242188
05_Design_Pattern/07_Proxy_Adapter_Bridge/SES_05_MS_Entwurfsmuster_06_Proxy_159.pdf,430,99,"[0.53, 0.28, 8.49, 0.24, 0.12, 0.3, 20.51, 4.25]",8,34.72,595.3200073242188
05_Design_Pattern/07_Proxy_Adapter_Bridge/SES_05_TAM_Adapter_Proxy_Bridge_172.pdf,8262,14,"[1.12, 1.43, 0.73, 0.58, 0.97, 1.32, 1.05, 1.06, 1.0, 0.49, 0.74, 0.45, 0.52, 1.2, 1.26, 0.23, 0.69, 1.11, 0.77, 0.65, 0.59, 0.56, 0.8, 0.99, 0.46, 0.38, 0.44, 0.48, 0.4, 0.46, 0.48, 0.81, 1.09, 0.66, 1.0, 0.89, 0.61, 0.85, 0.45, 0.3, 0.79, 0.46, 0.16, 0.45, 0.78, 0.84, 0.53, 0.28, 0.22, 0.25, 0.34, 0.2, 0.54, 0.48, 0.78, 0.54]",56,37.71,792.0
05_Design_Pattern/08_Abstract_Factory/05_DesignPattern_SU_AbstractFactory_150.pdf,34,0,[0.14],1,0.14,540.0
05_Design_Pattern/08_Abstract_Factory/05_DesignPattern_TAM_AbstractFactory_151.pdf,0,2,[0.67],1,0.67,595.219970703125
05_Design_Pattern/08_Abstract_Factory/SES_05_MS_Entwurfsmuster_03_AbstractFactory_146.pdf,311,44,"[0.6, 0.2, 0.2, 14.4, 0.22, 0.28]",6,15.91,595.3200073242188
05_Design_Pattern/09_Compositum/05_DesignPattern_SU_Kompositum_196.pdf,74,3,[1.3],1,1.30,595.3200073242188
05_Design_Pattern/09_Compositum/SES_05_MS_Entwurfsmuster_08_Kompositum_192.pdf,356,126,"[0.52, 0.29, 0.31, 12.89, 9.82, 14.73, 4.85]",7,43.42,595.3200073242188
05_Design_Pattern/09_Compositum/SES_05_TZ_Entwurfsmuster_Tafelanschrift-Kompositum_197.pdf,0,1,[0.33],1,0.33,841.0
05_Design_Pattern/10_Template_Method/05_DesignPattern_SU_TemplateMethod_205.pdf,37,0,[0.15],1,0.15,540.0
